date,time,proto,src,dst,in,out,src_ip,src_port,dst_ip,dst_port,src_internal,dst_internal,nproto,anomaly
2024-11-22,19:39:52.905,UDP,192.168.1.16:5353,224.0.0.251:5353,262.0,0,192.168.1.16,5353.0,224.0.0.251,5353.0,1,0,2,1
2024-11-22,19:39:52.981,UDP,192.168.1.17:5353,224.0.0.251:5353,254.0,0,192.168.1.17,5353.0,224.0.0.251,5353.0,1,0,2,1
2024-11-22,19:40:28.249,TCP,119.188.246.20:53296,192.168.1.33:80,24.0,0,119.188.246.20,53296.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:40:20.173,TCP,192.168.1.21:443,192.168.1.33:36354,1228.0,0,192.168.1.21,443.0,192.168.1.33,36354.0,1,1,1,1
2024-11-22,19:40:03.481,TCP,192.168.1.21:443,192.168.1.33:49156,2534.0,0,192.168.1.21,443.0,192.168.1.33,49156.0,1,1,1,1
2024-11-22,19:40:26.228,TCP,192.168.1.21:443,192.168.1.33:45574,2444.0,0,192.168.1.21,443.0,192.168.1.33,45574.0,1,1,1,1
2024-11-22,19:40:20.175,TCP,192.168.1.21:443,192.168.1.33:36368,1260.0,0,192.168.1.21,443.0,192.168.1.33,36368.0,1,1,1,1
2024-11-22,19:40:03.736,TCP,192.168.1.21:443,192.168.1.33:49168,17100.0,0,192.168.1.21,443.0,192.168.1.33,49168.0,1,1,1,1
2024-11-22,19:40:26.405,TCP,192.168.1.21:443,192.168.1.33:45586,3974.0,0,192.168.1.21,443.0,192.168.1.33,45586.0,1,1,1,1
2024-11-22,19:40:04.000,TCP,192.168.1.21:443,192.168.1.33:49174,1269.0,0,192.168.1.21,443.0,192.168.1.33,49174.0,1,1,1,1
2024-11-22,19:40:20.178,TCP,192.168.1.21:443,192.168.1.33:36378,1260.0,0,192.168.1.21,443.0,192.168.1.33,36378.0,1,1,1,1
2024-11-22,19:39:55.761,TCP,192.168.1.21:443,192.168.1.33:56866,1370.0,0,192.168.1.21,443.0,192.168.1.33,56866.0,1,1,1,1
2024-11-22,19:40:04.046,TCP,192.168.1.21:443,192.168.1.33:49188,1260.0,0,192.168.1.21,443.0,192.168.1.33,49188.0,1,1,1,1
2024-11-22,19:39:58.909,TCP,192.168.1.21:443,192.168.1.33:56868,1371.0,0,192.168.1.21,443.0,192.168.1.33,56868.0,1,1,1,1
2024-11-22,19:40:20.192,TCP,192.168.1.21:443,192.168.1.33:36394,1260.0,0,192.168.1.21,443.0,192.168.1.33,36394.0,1,1,1,1
2024-11-22,19:40:20.196,TCP,192.168.1.21:443,192.168.1.33:36396,1260.0,0,192.168.1.21,443.0,192.168.1.33,36396.0,1,1,1,1
2024-11-22,19:39:58.913,TCP,192.168.1.21:443,192.168.1.33:56880,1272.0,0,192.168.1.21,443.0,192.168.1.33,56880.0,1,1,1,1
2024-11-22,19:40:05.401,TCP,192.168.1.21:443,192.168.1.33:49204,1382.0,0,192.168.1.21,443.0,192.168.1.33,49204.0,1,1,1,1
2024-11-22,19:40:20.692,TCP,192.168.1.21:443,192.168.1.33:36410,2412.0,0,192.168.1.21,443.0,192.168.1.33,36410.0,1,1,1,1
2024-11-22,19:39:58.915,TCP,192.168.1.21:443,192.168.1.33:56896,1272.0,0,192.168.1.21,443.0,192.168.1.33,56896.0,1,1,1,1
2024-11-22,19:40:20.833,TCP,192.168.1.21:443,192.168.1.33:36418,27038.0,0,192.168.1.21,443.0,192.168.1.33,36418.0,1,1,1,1
2024-11-22,19:40:05.927,TCP,192.168.1.21:443,192.168.1.33:49220,2439.0,0,192.168.1.21,443.0,192.168.1.33,49220.0,1,1,1,1
2024-11-22,19:40:06.058,TCP,192.168.1.21:443,192.168.1.33:49226,13928.0,0,192.168.1.21,443.0,192.168.1.33,49226.0,1,1,1,1
2024-11-22,19:40:06.254,TCP,192.168.1.21:443,192.168.1.33:49230,1237.0,0,192.168.1.21,443.0,192.168.1.33,49230.0,1,1,1,1
2024-11-22,19:40:21.139,TCP,192.168.1.21:443,192.168.1.33:36432,3974.0,0,192.168.1.21,443.0,192.168.1.33,36432.0,1,1,1,1
2024-11-22,19:39:59.100,TCP,192.168.1.21:443,192.168.1.33:56912,1247.0,0,192.168.1.21,443.0,192.168.1.33,56912.0,1,1,1,1
2024-11-22,19:39:59.236,TCP,192.168.1.21:443,192.168.1.33:56918,1246.0,0,192.168.1.21,443.0,192.168.1.33,56918.0,1,1,1,1
2024-11-22,19:39:59.242,TCP,192.168.1.21:443,192.168.1.33:56920,1212.0,0,192.168.1.21,443.0,192.168.1.33,56920.0,1,1,1,1
2024-11-22,19:40:08.304,TCP,192.168.1.21:443,192.168.1.33:49242,2430.0,0,192.168.1.21,443.0,192.168.1.33,49242.0,1,1,1,1
2024-11-22,19:40:08.442,TCP,192.168.1.21:443,192.168.1.33:49248,68568.0,0,192.168.1.21,443.0,192.168.1.33,49248.0,1,1,1,-1
2024-11-22,19:39:59.388,TCP,192.168.1.21:443,192.168.1.33:56936,1180.0,0,192.168.1.21,443.0,192.168.1.33,56936.0,1,1,1,1
2024-11-22,19:40:08.877,TCP,192.168.1.21:443,192.168.1.33:49264,1269.0,0,192.168.1.21,443.0,192.168.1.33,49264.0,1,1,1,1
2024-11-22,19:40:00.179,TCP,192.168.1.21:443,192.168.1.33:56950,1212.0,0,192.168.1.21,443.0,192.168.1.33,56950.0,1,1,1,1
2024-11-22,19:40:11.465,TCP,192.168.1.21:443,192.168.1.33:49278,1260.0,0,192.168.1.21,443.0,192.168.1.33,49278.0,1,1,1,1
2024-11-22,19:40:11.869,TCP,192.168.1.21:443,192.168.1.33:49284,1228.0,0,192.168.1.21,443.0,192.168.1.33,49284.0,1,1,1,1
2024-11-22,19:40:11.996,TCP,192.168.1.21:443,192.168.1.33:49294,1260.0,0,192.168.1.21,443.0,192.168.1.33,49294.0,1,1,1,1
2024-11-22,19:40:12.207,TCP,192.168.1.21:443,192.168.1.33:49310,1228.0,0,192.168.1.21,443.0,192.168.1.33,49310.0,1,1,1,1
2024-11-22,19:39:33.399,TCP,192.168.1.21:443,192.168.1.33:42400,1275.0,0,192.168.1.21,443.0,192.168.1.33,42400.0,1,1,1,1
2024-11-22,19:39:33.401,TCP,192.168.1.21:443,192.168.1.33:42406,1150.0,0,192.168.1.21,443.0,192.168.1.33,42406.0,1,1,1,1
2024-11-22,19:40:22.625,TCP,192.168.1.21:443,192.168.1.33:45484,2443.0,0,192.168.1.21,443.0,192.168.1.33,45484.0,1,1,1,1
2024-11-22,19:40:22.763,TCP,192.168.1.21:443,192.168.1.33:45488,6934.0,0,192.168.1.21,443.0,192.168.1.33,45488.0,1,1,1,1
2024-11-22,19:40:02.898,TCP,192.168.1.21:443,192.168.1.33:49076,7315.0,0,192.168.1.21,443.0,192.168.1.33,49076.0,1,1,1,1
2024-11-22,19:40:22.950,TCP,192.168.1.21:443,192.168.1.33:45502,1269.0,0,192.168.1.21,443.0,192.168.1.33,45502.0,1,1,1,1
2024-11-22,19:40:02.910,TCP,192.168.1.21:443,192.168.1.33:49088,2222.0,0,192.168.1.21,443.0,192.168.1.33,49088.0,1,1,1,1
2024-11-22,19:40:02.957,TCP,192.168.1.21:443,192.168.1.33:49096,1228.0,0,192.168.1.21,443.0,192.168.1.33,49096.0,1,1,1,1
2024-11-22,19:40:22.998,TCP,192.168.1.21:443,192.168.1.33:45516,48329.0,0,192.168.1.21,443.0,192.168.1.33,45516.0,1,1,1,1
2024-11-22,19:40:02.958,TCP,192.168.1.21:443,192.168.1.33:49106,1260.0,0,192.168.1.21,443.0,192.168.1.33,49106.0,1,1,1,1
2024-11-22,19:40:22.999,TCP,192.168.1.21:443,192.168.1.33:45526,1260.0,0,192.168.1.21,443.0,192.168.1.33,45526.0,1,1,1,1
2024-11-22,19:39:25.762,TCP,192.168.1.21:443,192.168.1.33:40154,1370.0,0,192.168.1.21,443.0,192.168.1.33,40154.0,1,1,1,1
2024-11-22,19:40:02.960,TCP,192.168.1.21:443,192.168.1.33:49118,1228.0,0,192.168.1.21,443.0,192.168.1.33,49118.0,1,1,1,1
2024-11-22,19:40:23.006,TCP,192.168.1.21:443,192.168.1.33:45536,1260.0,0,192.168.1.21,443.0,192.168.1.33,45536.0,1,1,1,1
2024-11-22,19:40:02.970,TCP,192.168.1.21:443,192.168.1.33:49120,1228.0,0,192.168.1.21,443.0,192.168.1.33,49120.0,1,1,1,1
2024-11-22,19:40:25.711,TCP,192.168.1.21:443,192.168.1.33:45538,1228.0,0,192.168.1.21,443.0,192.168.1.33,45538.0,1,1,1,1
2024-11-22,19:40:16.337,TCP,192.168.1.21:443,192.168.1.33:36332,2436.0,0,192.168.1.21,443.0,192.168.1.33,36332.0,1,1,1,1
2024-11-22,19:40:02.978,TCP,192.168.1.21:443,192.168.1.33:49132,1260.0,0,192.168.1.21,443.0,192.168.1.33,49132.0,1,1,1,1
2024-11-22,19:40:25.732,TCP,192.168.1.21:443,192.168.1.33:45554,1260.0,0,192.168.1.21,443.0,192.168.1.33,45554.0,1,1,1,1
2024-11-22,19:40:25.758,TCP,192.168.1.21:443,192.168.1.33:45560,1338.0,0,192.168.1.21,443.0,192.168.1.33,45560.0,1,1,1,1
2024-11-22,19:40:02.982,TCP,192.168.1.21:443,192.168.1.33:49144,1228.0,0,192.168.1.21,443.0,192.168.1.33,49144.0,1,1,1,1
2024-11-22,19:40:16.546,TCP,192.168.1.21:443,192.168.1.33:36346,29399.0,0,192.168.1.21,443.0,192.168.1.33,36346.0,1,1,1,1
2024-11-22,19:40:16.840,TCP,192.168.1.21:443,192.168.1.33:36350,1237.0,0,192.168.1.21,443.0,192.168.1.33,36350.0,1,1,1,1
2024-11-22,19:39:01.647,UDP,192.168.1.21:53848,239.255.255.250:1900,909.0,0,192.168.1.21,53848.0,239.255.255.250,1900.0,1,0,2,1
2024-11-22,19:38:58.699,UDP,192.168.1.21:43780,192.168.1.255:32412,399.0,0,192.168.1.21,43780.0,192.168.1.255,32412.0,1,1,2,1
2024-11-22,19:38:58.699,UDP,192.168.1.21:50367,192.168.1.255:32414,399.0,0,192.168.1.21,50367.0,192.168.1.255,32414.0,1,1,2,1
2024-11-22,19:39:26.158,TCP,119.188.240.22:24635,192.168.1.33:80,24.0,0,119.188.240.22,24635.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:40:29.532,TCP,119.188.247.27:32796,192.168.1.33:80,24.0,0,119.188.247.27,32796.0,192.168.1.33,80.0,0,1,1,1
2024-11-22,19:39:23.077,TCP,193.25.217.28:55270,192.168.1.33:25565,299.0,0,193.25.217.28,55270.0,192.168.1.33,25565.0,0,1,1,1
2024-11-22,19:40:28.739,TCP,192.168.1.33:80,119.188.246.7:53296,48.0,0,192.168.1.33,80.0,119.188.246.7,53296.0,1,0,1,1
2024-11-22,19:39:26.253,TCP,192.168.1.33:80,119.188.240.8:24635,144.0,0,192.168.1.33,80.0,119.188.240.8,24635.0,1,0,1,1
2024-11-22,19:40:28.569,TCP,192.168.1.33:80,119.188.246.8:53296,48.0,0,192.168.1.33,80.0,119.188.246.8,53296.0,1,0,1,1
2024-11-22,19:39:26.579,TCP,192.168.1.33:80,119.188.240.9:24635,144.0,0,192.168.1.33,80.0,119.188.240.9,24635.0,1,0,1,1
2024-11-22,19:40:28.345,TCP,192.168.1.33:80,120.220.44.11:53296,48.0,0,192.168.1.33,80.0,120.220.44.11,53296.0,1,0,1,1
2024-11-22,19:40:29.769,TCP,192.168.1.33:80,120.220.44.14:32796,24.0,0,192.168.1.33,80.0,120.220.44.14,32796.0,1,0,1,1
2024-11-22,19:40:28.249,TCP,192.168.1.33:80,119.188.246.20:53296,48.0,0,192.168.1.33,80.0,119.188.246.20,53296.0,1,0,1,1
2024-11-22,19:40:20.172,TCP,192.168.1.33:36354,192.168.1.21:443,1313.0,0,192.168.1.33,36354.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:03.480,TCP,192.168.1.33:49156,192.168.1.21:443,2652.0,0,192.168.1.33,49156.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:26.228,TCP,192.168.1.33:45574,192.168.1.21:443,2655.0,0,192.168.1.33,45574.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:20.175,TCP,192.168.1.33:36368,192.168.1.21:443,1312.0,0,192.168.1.33,36368.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:03.736,TCP,192.168.1.33:49168,192.168.1.21:443,2960.0,0,192.168.1.33,49168.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:26.405,TCP,192.168.1.33:45586,192.168.1.21:443,1273.0,0,192.168.1.33,45586.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:04.000,TCP,192.168.1.33:49174,192.168.1.21:443,1270.0,0,192.168.1.33,49174.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:20.178,TCP,192.168.1.33:36378,192.168.1.21:443,1320.0,0,192.168.1.33,36378.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:39:55.760,TCP,192.168.1.33:56866,192.168.1.21:443,1538.0,0,192.168.1.33,56866.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:04.046,TCP,192.168.1.33:49188,192.168.1.21:443,1302.0,0,192.168.1.33,49188.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:39:58.908,TCP,192.168.1.33:56868,192.168.1.21:443,1515.0,0,192.168.1.33,56868.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:20.192,TCP,192.168.1.33:36394,192.168.1.21:443,1323.0,0,192.168.1.33,36394.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:20.196,TCP,192.168.1.33:36396,192.168.1.21:443,1308.0,0,192.168.1.33,36396.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:39:58.913,TCP,192.168.1.33:56880,192.168.1.21:443,1998.0,0,192.168.1.33,56880.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:05.401,TCP,192.168.1.33:49204,192.168.1.21:443,1547.0,0,192.168.1.33,49204.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:20.692,TCP,192.168.1.33:36410,192.168.1.21:443,2655.0,0,192.168.1.33,36410.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:39:58.915,TCP,192.168.1.33:56896,192.168.1.21:443,1806.0,0,192.168.1.33,56896.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:20.833,TCP,192.168.1.33:36418,192.168.1.21:443,2995.0,0,192.168.1.33,36418.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:05.927,TCP,192.168.1.33:49220,192.168.1.21:443,2647.0,0,192.168.1.33,49220.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:06.058,TCP,192.168.1.33:49226,192.168.1.21:443,2955.0,0,192.168.1.33,49226.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:06.254,TCP,192.168.1.33:49230,192.168.1.21:443,1263.0,0,192.168.1.33,49230.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:21.139,TCP,192.168.1.33:36432,192.168.1.21:443,1273.0,0,192.168.1.33,36432.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:39:59.099,TCP,192.168.1.33:56912,192.168.1.21:443,1523.0,0,192.168.1.33,56912.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:39:59.236,TCP,192.168.1.33:56918,192.168.1.21:443,1586.0,0,192.168.1.33,56918.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:39:59.242,TCP,192.168.1.33:56920,192.168.1.21:443,1806.0,0,192.168.1.33,56920.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:08.303,TCP,192.168.1.33:49242,192.168.1.21:443,2639.0,0,192.168.1.33,49242.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:08.442,TCP,192.168.1.33:49248,192.168.1.21:443,3011.0,0,192.168.1.33,49248.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:39:59.388,TCP,192.168.1.33:56936,192.168.1.21:443,1998.0,0,192.168.1.33,56936.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:08.877,TCP,192.168.1.33:49264,192.168.1.21:443,1253.0,0,192.168.1.33,49264.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:00.179,TCP,192.168.1.33:56950,192.168.1.21:443,1998.0,0,192.168.1.33,56950.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:11.465,TCP,192.168.1.33:49278,192.168.1.21:443,1298.0,0,192.168.1.33,49278.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:11.869,TCP,192.168.1.33:49284,192.168.1.21:443,1298.0,0,192.168.1.33,49284.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:11.996,TCP,192.168.1.33:49294,192.168.1.21:443,1296.0,0,192.168.1.33,49294.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:12.206,TCP,192.168.1.33:49310,192.168.1.21:443,1293.0,0,192.168.1.33,49310.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:39:33.399,TCP,192.168.1.33:42400,192.168.1.21:443,1411.0,0,192.168.1.33,42400.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:39:33.401,TCP,192.168.1.33:42406,192.168.1.21:443,1466.0,0,192.168.1.33,42406.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:22.625,TCP,192.168.1.33:45484,192.168.1.21:443,2660.0,0,192.168.1.33,45484.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:22.763,TCP,192.168.1.33:45488,192.168.1.21:443,2936.0,0,192.168.1.33,45488.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:02.898,TCP,192.168.1.33:49076,192.168.1.21:443,1214.0,0,192.168.1.33,49076.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:22.950,TCP,192.168.1.33:45502,192.168.1.21:443,1280.0,0,192.168.1.33,45502.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:02.909,TCP,192.168.1.33:49088,192.168.1.21:443,899.0,0,192.168.1.33,49088.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:02.957,TCP,192.168.1.33:49096,192.168.1.21:443,1320.0,0,192.168.1.33,49096.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:22.998,TCP,192.168.1.33:45516,192.168.1.21:443,1377.0,0,192.168.1.33,45516.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:02.958,TCP,192.168.1.33:49106,192.168.1.21:443,1310.0,0,192.168.1.33,49106.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:22.999,TCP,192.168.1.33:45526,192.168.1.21:443,1316.0,0,192.168.1.33,45526.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:39:25.762,TCP,192.168.1.33:40154,192.168.1.21:443,1538.0,0,192.168.1.33,40154.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:02.959,TCP,192.168.1.33:49118,192.168.1.21:443,1376.0,0,192.168.1.33,49118.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:23.006,TCP,192.168.1.33:45536,192.168.1.21:443,1311.0,0,192.168.1.33,45536.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:02.969,TCP,192.168.1.33:49120,192.168.1.21:443,1300.0,0,192.168.1.33,49120.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:25.711,TCP,192.168.1.33:45538,192.168.1.21:443,1312.0,0,192.168.1.33,45538.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:16.337,TCP,192.168.1.33:36332,192.168.1.21:443,2647.0,0,192.168.1.33,36332.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:02.977,TCP,192.168.1.33:49132,192.168.1.21:443,1305.0,0,192.168.1.33,49132.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:25.732,TCP,192.168.1.33:45554,192.168.1.21:443,1313.0,0,192.168.1.33,45554.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:25.757,TCP,192.168.1.33:45560,192.168.1.21:443,1538.0,0,192.168.1.33,45560.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:02.982,TCP,192.168.1.33:49144,192.168.1.21:443,1345.0,0,192.168.1.33,49144.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:16.546,TCP,192.168.1.33:36346,192.168.1.21:443,2987.0,0,192.168.1.33,36346.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:40:16.840,TCP,192.168.1.33:36350,192.168.1.21:443,1263.0,0,192.168.1.33,36350.0,192.168.1.21,443.0,1,1,1,1
2024-11-22,19:39:26.158,TCP,192.168.1.33:80,119.188.240.22:24635,144.0,0,192.168.1.33,80.0,119.188.240.22,24635.0,1,0,1,1
2024-11-22,19:40:29.532,TCP,192.168.1.33:80,119.188.247.27:32796,24.0,0,192.168.1.33,80.0,119.188.247.27,32796.0,1,0,1,1
2024-11-22,19:39:23.077,TCP,192.168.1.33:25565,193.25.217.28:55270,406.0,0,192.168.1.33,25565.0,193.25.217.28,55270.0,1,0,1,1
2024-11-22,19:40:28.634,TCP,192.168.1.33:80,119.188.246.33:53296,48.0,0,192.168.1.33,80.0,119.188.246.33,53296.0,1,0,1,1
2024-11-22,19:39:08.303,TCP,192.168.1.33:43534,192.168.1.49:5044,9291.0,0,192.168.1.33,43534.0,192.168.1.49,5044.0,1,1,1,1
2024-11-22,19:40:29.832,TCP,192.168.1.33:80,119.188.246.60:32796,24.0,0,192.168.1.33,80.0,119.188.246.60,32796.0,1,0,1,1
2024-11-22,19:40:29.173,TCP,192.168.1.33:80,119.188.246.72:32796,48.0,0,192.168.1.33,80.0,119.188.246.72,32796.0,1,0,1,1
2024-11-22,19:39:26.722,TCP,192.168.1.33:80,119.188.240.74:24635,144.0,0,192.168.1.33,80.0,119.188.240.74,24635.0,1,0,1,1
2024-11-22,19:40:29.488,TCP,192.168.1.33:80,119.188.247.74:32796,24.0,0,192.168.1.33,80.0,119.188.247.74,32796.0,1,0,1,1
2024-11-22,19:39:27.021,TCP,192.168.1.33:80,119.188.245.80:10527,144.0,0,192.168.1.33,80.0,119.188.245.80,10527.0,1,0,1,1
2024-11-22,19:39:26.435,TCP,192.168.1.33:80,119.188.245.86:24635,144.0,0,192.168.1.33,80.0,119.188.245.86,24635.0,1,0,1,1
2024-11-22,19:39:03.401,TCP,192.168.1.33:443,73.103.84.90:58184,6078.0,0,192.168.1.33,443.0,73.103.84.90,58184.0,1,0,1,1
2024-11-22,19:39:33.398,TCP,192.168.1.33:443,73.103.84.90:58193,767.0,0,192.168.1.33,443.0,73.103.84.90,58193.0,1,0,1,1
2024-11-22,19:40:28.933,TCP,192.168.1.33:80,119.188.247.103:53296,48.0,0,192.168.1.33,80.0,119.188.247.103,53296.0,1,0,1,1
2024-11-22,19:40:28.832,TCP,192.168.1.33:80,119.188.247.128:53296,48.0,0,192.168.1.33,80.0,119.188.247.128,53296.0,1,0,1,1
